"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"575990 (2012 BO26)",5.258,0.1179,13.45,337.30,87.33,4.638,5.88,12.1,5185,0,172,,,14.38
"576365 (2012 PC53)",5.187,0.1303,9.98,357.74,341.08,4.511,5.86,11.8,3971,0,69,,,14.25
"576368 (2012 PL55)",5.198,0.0447,26.01,329.81,319.26,4.965,5.43,11.8,6794,0,56,,,13.98
"576379 (2012 QM10)",5.139,0.0560,15.83,261.05,79.09,4.852,5.43,11.7,7150,0,78,,,13.95
"576400 (2012 QX54)",5.14,0.0779,27.96,167.84,184.49,4.739,5.54,11.7,4463,0,107,,,14.02
"576430 (2012 SK2)",5.171,0.0441,6.37,312.04,103.56,4.943,5.40,11.8,7948,0,307,,,13.41
"576459 (2012 SE44)",5.274,0.0929,4.68,280.36,15.57,4.784,5.76,12.1,7508,0,132,,,14.07
"576479 (2012 SM72)",5.177,0.0829,17.35,156.95,30.18,4.748,5.61,11.8,3634,0,160,,,13.94
"576495 (2012 TJ)",5.171,0.0641,5.98,66.75,226.84,4.840,5.50,11.8,5212,0,110,,,14.55
"576497 (2012 TX4)",5.151,0.0741,6.64,45.18,255.99,4.769,5.53,11.7,9653,0,90,,,14.28
"576500 (2012 TQ14)",5.343,0.0472,25.46,276.34,99.44,5.091,5.59,12.4,5095,0,96,,,13.21
"576519 (2012 TJ52)",5.171,0.1749,2.24,315.48,10.16,4.267,6.07,11.8,6765,0,76,,,14.51
"576527 (2012 TP72)",5.142,0.0402,9.86,341.44,337.05,4.935,5.35,11.7,8032,0,82,,,14.56
"576593 (2012 TY208)",5.306,0.0286,29.05,188.54,82.90,5.154,5.46,12.2,5154,0,54,,,14.55
"576598 (2012 TR218)",5.337,0.0488,27.00,198.48,146.69,5.077,5.60,12.3,7589,0,93,,,14.08
"576628 (2012 TY268)",5.189,0.0700,6.06,74.03,229.80,4.826,5.55,11.8,7615,0,90,,,14.64
"576632 (2012 TK276)",5.202,0.1009,7.70,254.04,23.18,4.678,5.73,11.9,4458,0,96,,,14.74
"576673 (2012 TA345)",5.116,0.0444,16.08,225.69,116.89,4.889,5.34,11.6,3222,0,71,,,14.29
"576679 (2012 TR350)",5.184,0.0980,30.35,202.97,356.84,4.676,5.69,11.8,3257,0,84,,,14.52
"576687 (2012 TD358)",5.231,0.1177,16.53,210.83,136.82,4.616,5.85,12,3659,0,78,,,14.56
"576696 (2012 TP365)",5.267,0.0280,27.02,42.45,337.81,5.120,5.41,12.1,4465,0,47,,,13.96
"576717 (2012 UO34)",5.21,0.0483,43.63,104.65,316.80,4.959,5.46,11.9,8025,0,106,,,13.40
"576765 (2012 UP138)",5.151,0.0311,31.06,283.54,88.01,4.991,5.31,11.7,8115,0,201,,,13.54
"577059 (2013 AO29)",5.255,0.0554,17.90,348.02,142.34,4.964,5.55,12,7706,0,264,,,13.60
"577067 (2013 AZ35)",5.258,0.0831,17.14,313.47,216.29,4.821,5.69,12.1,7593,0,176,,,14.07
"577070 (2013 AH36)",5.079,0.0523,12.79,310.30,121.81,4.814,5.34,11.4,7599,0,198,,,14.18
"577139 (2013 AL129)",5.212,0.0709,25.46,295.36,101.54,4.842,5.58,11.9,5687,0,181,,,13.61
"577140 (2013 AL135)",5.161,0.0271,32.35,293.28,347.95,5.021,5.30,11.7,7275,0,73,,,14.20
"577177 (2013 AM199)",5.105,0.0766,19.93,284.91,147.93,4.714,5.50,11.5,5225,0,98,,,14.43
"577188 (2013 BV16)",5.136,0.0033,6.49,235.59,278.35,5.119,5.15,11.6,7612,0,153,,,14.44
"577189 (2013 BD17)",5.114,0.0675,7.24,189.62,212.65,4.769,5.46,11.6,5256,0,199,,,14.47
"577210 (2013 BV50)",5.176,0.0573,19.11,318.93,82.85,4.879,5.47,11.8,7619,0,177,,,14.25
"577234 (2013 BC73)",5.174,0.0770,10.02,319.35,108.58,4.776,5.57,11.8,8020,0,169,,,14.38
"577295 (2013 CG87)",5.181,0.0438,29.86,345.92,29.55,4.954,5.41,11.8,7172,0,161,,,13.79
"577302 (2013 CM101)",5.165,0.0757,6.04,293.30,106.25,4.774,5.56,11.7,8358,0,178,,,14.38
"577325 (2013 CQ133)",5.137,0.0899,8.83,44.02,31.75,4.675,5.60,11.6,7564,0,125,,,14.55
"577362 (2013 CT196)",5.261,0.0409,6.85,62.45,261.29,5.046,5.48,12.1,7591,0,184,,,14.02
"577383 (2013 CQ216)",5.241,0.0717,3.66,6.76,83.04,4.865,5.62,12,5206,0,143,,,14.38
"577385 (2013 CY221)",5.119,0.0851,7.68,286.66,131.41,4.683,5.55,11.6,4434,0,157,,,14.54
"577714 (2013 OU11)",5.258,0.0804,5.95,186.79,178.55,4.835,5.68,12.1,3628,0,63,,,14.87
"577841 (2013 RV98)",5.185,0.0223,5.86,21.77,282.58,5.069,5.30,11.8,6025,0,102,,,14.54
"577842 (2013 RZ98)",5.242,0.0651,7.82,196.94,215.71,4.900,5.58,12,7624,0,108,,,14.42
"577853 (2013 RF132)",5.116,0.0599,15.36,67.24,264.64,4.810,5.42,11.6,2846,1,56,,,14.53
"577878 (2013 ST39)",5.124,0.1216,18.96,28.25,309.88,4.502,5.75,11.6,7932,0,171,,,13.65
"577913 (2013 TP31)",5.286,0.0647,5.06,297.90,54.78,4.944,5.63,12.2,7507,0,177,,,13.57
"577931 (2013 TD103)",5.25,0.0742,11.57,28.09,308.85,4.860,5.64,12,3924,0,74,,,14.32
"577971 (2013 TC193)",5.113,0.0349,9.96,230.68,118.24,4.935,5.29,11.6,2833,1,62,,,14.71
"577973 (2013 TX195)",5.184,0.1276,18.96,40.51,301.57,4.523,5.85,11.8,5532,0,89,,,13.93
"577978 (2013 TV200)",5.277,0.1463,15.05,236.51,94.95,4.505,6.05,12.1,7590,0,80,,,14.24
"578007 (2013 UG42)",5.215,0.0759,24.14,218.78,69.92,4.819,5.61,11.9,2856,1,58,,,14.58
"578008 (2013 UF43)",5.168,0.0534,9.28,71.57,223.64,4.892,5.44,11.7,5618,0,73,,,14.59
"578011 (2013 VC9)",5.296,0.0762,15.25,108.01,241.69,4.892,5.70,12.2,9172,0,225,,,13.45
"578036 (2013 VT46)",5.137,0.0083,7.52,214.81,154.50,5.095,5.18,11.6,2805,1,68,,,14.80
"578127 (2013 WE99)",5.299,0.0668,17.98,243.54,81.59,4.944,5.65,12.2,7842,0,68,,,14.30
"578368 (2014 BX47)",5.172,0.0449,13.56,314.88,270.63,4.940,5.40,11.8,3248,0,121,,,14.26
"578411 (2014 CF19)",5.23,0.0745,11.73,19.23,105.94,4.841,5.62,12,7650,0,271,,,13.53
"578441 (2014 DY23)",5.24,0.0575,6.83,321.35,142.82,4.939,5.54,12,8024,0,248,,,13.80
"578636 (2014 EW37)",5.167,0.0458,10.06,61.18,336.85,4.931,5.40,11.7,4845,0,186,,,14.05
"578654 (2014 EV53)",5.272,0.0490,27.85,313.80,117.13,5.014,5.53,12.1,3628,0,72,,,14.53
"578689 (2014 ET175)",5.236,0.0355,13.41,255.43,146.98,5.051,5.42,12,4833,0,165,,,13.88
"578694 (2014 EO183)",5.213,0.0412,7.37,263.58,172.81,4.999,5.43,11.9,5169,0,189,,,14.22
"578784 (2014 FC63)",5.231,0.0827,17.43,340.49,113.91,4.798,5.66,12,7599,0,281,,,13.39
"579098 (2014 MB27)",5.287,0.0438,29.57,206.42,250.74,5.055,5.52,12.2,5201,0,139,,,14.03
"579499 (2014 SJ309)",5.093,0.0723,37.65,44.35,299.48,4.724,5.46,11.5,6818,0,63,,,14.03
"579560 (2014 TD96)",5.256,0.0412,28.92,235.57,13.84,5.039,5.47,12,4817,0,117,,,13.78
"579562 (2014 TT103)",5.23,0.0512,7.59,107.92,212.39,4.962,5.50,12,5568,0,67,,,14.56
"579588 (2014 UN88)",5.124,0.0571,8.21,207.35,172.74,4.831,5.42,11.6,7236,0,173,,,14.11
"579591 (2014 UO98)",5.143,0.0838,23.29,63.42,322.96,4.712,5.57,11.7,4823,0,77,,,14.10
"579608 (2014 UX168)",5.223,0.0504,17.72,31.34,238.80,4.960,5.49,11.9,7913,0,117,,,14.31
"579643 (2014 US255)",5.12,0.0334,27.21,28.16,299.85,4.949,5.29,11.6,6787,0,70,,,14.02
"579644 (2014 UB258)",5.158,0.0853,7.20,353.15,318.62,4.718,5.60,11.7,6357,0,64,,,14.38
"579645 (2014 UC258)",5.161,0.0922,10.46,30.62,263.63,4.685,5.64,11.7,5217,0,73,,,14.61
"579646 (2014 UK270)",5.178,0.0576,9.59,241.21,41.69,4.879,5.48,11.8,7499,0,75,,,14.37
"579649 (2014 VF8)",5.205,0.0721,29.73,241.53,59.83,4.830,5.58,11.9,7912,0,144,,,13.43
"579650 (2014 VH8)",5.122,0.0654,21.04,235.59,113.13,4.787,5.46,11.6,7944,0,161,,,13.68
"579658 (2014 VJ35)",5.161,0.1000,14.43,234.68,267.35,4.645,5.68,11.7,3905,0,196,,,14.11
"579660 (2014 VZ37)",5.28,0.0432,30.23,62.40,277.52,5.051,5.51,12.1,9199,0,71,,,14.07
"579664 (2014 WD)",5.209,0.0223,2.25,308.77,306.87,5.093,5.33,11.9,6017,0,78,,,14.54
"579705 (2014 WG129)",5.24,0.0603,15.74,227.33,212.29,4.924,5.56,12,7525,0,101,,,14.19
"579712 (2014 WW142)",5.257,0.0668,3.58,71.84,300.25,4.906,5.61,12.1,7908,0,58,,,14.76
"579734 (2014 WJ217)",5.177,0.0450,10.24,48.28,312.58,4.944,5.41,11.8,7091,0,120,,,14.18
"579795 (2014 WG402)",5.198,0.0827,23.59,72.16,301.81,4.768,5.63,11.9,4423,0,70,,,14.18
"579800 (2014 WP415)",5.259,0.0641,21.27,106.25,283.28,4.922,5.60,12.1,2427,1,104,,,14.17
"579824 (2014 WU456)",5.201,0.0193,12.55,221.65,170.59,5.100,5.30,11.9,3951,0,76,,,14.43
"579878 (2014 WV573)",5.251,0.0206,31.25,98.35,244.60,5.143,5.36,12,4846,0,114,,,14.09
"579882 (2014 WF591)",5.22,0.0684,20.83,106.97,186.52,4.863,5.58,11.9,5178,0,58,,,14.52
"579885 (2014 XU5)",5.178,0.0822,16.47,31.95,279.89,4.753,5.60,11.8,7926,0,146,,,13.76
"579886 (2014 XJ7)",5.126,0.0840,29.18,85.02,275.34,4.696,5.56,11.6,2831,0,175,,,14.02
"579887 (2014 XP9)",5.212,0.0823,9.04,70.58,294.68,4.783,5.64,11.9,5945,0,111,,,13.98
"579900 (2014 XV35)",5.158,0.1137,8.77,84.92,245.69,4.571,5.74,11.7,3985,0,79,,,14.44
"579902 (2014 XM40)",5.178,0.1269,2.67,115.58,252.02,4.521,5.84,11.8,6347,0,57,,,14.44
"579974 (2015 AT45)",5.181,0.0147,27.90,211.64,283.70,5.105,5.26,11.8,4839,0,77,,,14.41
"580075 (2015 AO258)",5.088,0.0618,13.99,66.98,286.23,4.774,5.40,11.5,4825,0,48,,,14.59
"580900 (2015 DG273)",5.138,0.0830,8.28,105.44,153.57,4.712,5.56,11.6,7193,0,92,,,14.47
"581085 (2015 FV107)",5.182,0.0964,10.58,341.18,11.80,4.683,5.68,11.8,7582,0,304,,,13.88
"581096 (2015 FM124)",5.237,0.0414,25.48,284.68,117.93,5.020,5.45,12,8049,0,269,,,13.14
"581287 (2015 FY326)",5.232,0.0667,10.03,87.81,323.94,4.883,5.58,12,7199,0,232,,,14.14
"581330 (2015 FJ387)",5.203,0.0465,21.92,339.86,76.86,4.961,5.45,11.9,7579,0,165,,,14.13
"581370 (2015 FC437)",5.111,0.0821,8.23,50.27,334.50,4.691,5.53,11.6,4811,0,83,,,14.76
"581554 (2015 HP170)",5.24,0.1337,18.42,198.48,287.71,4.539,5.94,12,7997,0,309,,,13.30
"581564 (2015 HE182)",5.239,0.0673,30.20,267.96,200.02,4.887,5.59,12,4112,0,156,,,13.28
"581638 (2015 KV27)",5.247,0.0137,18.01,231.71,67.60,5.175,5.32,12,4800,0,173,,,13.89
"582370 (2015 TA116)",5.217,0.0066,29.56,217.90,165.97,5.182,5.25,11.9,2784,1,61,,,14.73
"582447 (2015 TT416)",5.172,0.0385,20.58,160.40,355.88,4.972,5.37,11.8,5625,0,67,,,14.72
"582636 (2015 XD446)",5.212,0.0450,8.12,95.99,42.44,4.977,5.45,11.9,5582,0,71,,,14.51
"582637 (2015 XT448)",5.207,0.0576,15.79,130.17,356.39,4.907,5.51,11.9,4355,0,69,,,14.41
"582732 (2016 AX195)",5.335,0.0707,7.33,131.82,162.69,4.958,5.71,12.3,6431,0,135,,,14.39
"582777 (2016 AT311)",5.156,0.0879,28.31,152.51,179.23,4.703,5.61,11.7,4079,0,117,,,14.38
"583556 (2016 JJ22)",5.14,0.1057,17.75,228.98,232.73,4.596,5.68,11.7,4431,0,161,,,14.15
"584352 (2016 YL17)",5.184,0.0753,30.98,141.88,184.80,4.794,5.57,11.8,5613,0,107,,,14.08
"584356 (2017 AJ7)",5.2,0.1280,15.58,271.24,72.37,4.535,5.87,11.9,4387,0,60,,,13.99
"584363 (2017 AO32)",5.118,0.0191,30.48,145.12,138.95,5.020,5.22,11.6,4046,0,65,,,14.47
"584364 (2017 AG33)",5.256,0.1329,11.39,238.15,53.79,4.557,5.95,12,5538,0,78,,,14.42
"584385 (2017 BH80)",5.214,0.0923,17.50,138.72,222.93,4.733,5.70,11.9,5559,0,81,,,14.38
"584389 (2017 BO123)",5.216,0.1053,9.22,31.65,142.93,4.666,5.76,11.9,5615,0,101,,,14.34
"584394 (2017 BZ158)",5.204,0.0557,23.06,98.58,143.66,4.914,5.49,11.9,5198,0,90,,,14.33
"584395 (2017 BM160)",5.354,0.0105,3.47,138.10,75.93,5.297,5.41,12.4,5547,0,51,,,14.63
"584414 (2017 DK23)",5.23,0.0956,28.19,148.62,226.81,4.730,5.73,12,5998,0,49,,,14.57
"584465 (2017 FY10)",5.28,0.0196,26.45,335.18,133.27,5.176,5.38,12.1,6473,0,151,,,13.52
"584505 (2017 FE84)",5.261,0.0419,19.72,130.04,218.15,5.041,5.48,12.1,10860,0,217,,,13.38
"585381 (2018 FF9)",5.19,0.0738,35.57,176.83,239.29,4.807,5.57,11.8,5578,0,75,,,13.95
"585392 (2018 FF34)",5.225,0.0583,5.71,17.58,284.12,4.920,5.53,11.9,6024,0,59,,,14.87
"585434 (2018 NF23)",5.259,0.0249,24.48,265.03,197.83,5.128,5.39,12.1,4736,0,96,,,14.21
"585435 (2018 NU28)",5.187,0.0575,14.05,189.76,239.54,4.889,5.48,11.8,5197,0,86,,,14.71
"585765 (2019 CL13)",5.223,0.1294,34.28,179.53,100.69,4.547,5.90,11.9,8407,0,92,,,14.31
"585773 (2019 GF6)",5.295,0.0424,29.67,134.59,243.84,5.070,5.52,12.2,3981,0,89,,,14.29
"585784 (2019 GK13)",5.187,0.0984,17.48,200.84,43.55,4.676,5.70,11.8,5255,0,107,,,14.72
"585843 (2019 KB5)",5.148,0.0666,23.10,262.98,72.93,4.805,5.49,11.7,3600,0,114,,,14.30
"585844 (2019 KD6)",5.275,0.0327,26.37,41.73,334.00,5.103,5.45,12.1,4790,0,84,,,14.29
"585845 (2019 KK6)",5.183,0.0189,28.53,278.35,179.59,5.085,5.28,11.8,4457,0,147,,,14.04
"585847 (2019 KT6)",5.234,0.0062,35.10,220.57,261.93,5.202,5.27,12,5225,0,216,,,13.89
"585851 (2019 LM)",5.1,0.0500,27.00,210.20,170.11,4.844,5.35,11.5,4864,0,107,,,14.60
"585852 (2019 LA3)",5.145,0.0478,27.07,102.10,261.34,4.899,5.39,11.7,5159,0,178,,,13.78
"585855 (2019 MO3)",5.155,0.1066,19.66,87.24,281.25,4.605,5.70,11.7,5545,0,172,,,13.61
"585862 (2019 PA1)",5.234,0.0591,21.62,237.15,212.10,4.924,5.54,12,4505,0,241,,,13.89
"585898 (2020 HX66)",5.292,0.0299,26.13,228.70,46.98,5.134,5.45,12.2,4427,0,58,,,14.56
"585907 (2020 KN7)",5.131,0.0776,24.00,232.59,163.10,4.732,5.53,11.6,4448,0,124,,,14.32
"585915 (2020 SX64)",5.268,0.0576,11.61,261.89,225.32,4.964,5.57,12.1,5114,0,119,,,14.44
"585965 (2000 AH225)",5.26,0.0715,13.78,107.86,322.47,4.885,5.64,12.1,8383,0,140,,,14.40
"585968 (2000 AK258)",5.2,0.0773,8.64,84.74,42.34,4.798,5.60,11.9,8377,0,169,,,14.20
"585987 (2000 GH189)",5.286,0.1268,13.83,27.83,43.02,4.616,5.96,12.2,8291,0,156,,,14.21
"586071 (2001 BX84)",5.089,0.0890,20.98,72.00,336.28,4.636,5.54,11.5,7994,0,153,,,14.00
"586089 (2001 DG117)",5.194,0.0760,11.02,308.95,8.28,4.799,5.59,11.8,7970,0,182,,,13.86
"586094 (2001 DL118)",5.165,0.0590,12.89,48.82,0.30,4.860,5.47,11.7,8798,0,186,,,14.16
"586194 (2002 CY315)",5.153,0.0543,9.40,157.41,338.68,4.873,5.43,11.7,7656,0,303,,,13.79
"586198 (2002 CQ323)",5.189,0.1970,3.33,119.30,236.23,4.167,6.21,11.8,7627,0,196,,,14.35
"586200 (2002 CZ325)",5.074,0.1119,1.52,27.82,20.78,4.506,5.64,11.4,8828,0,167,,,14.80
"586204 (2002 CB327)",5.162,0.0180,17.56,331.03,18.04,5.069,5.25,11.7,7625,0,102,,,14.61
"586225 (2002 EJ165)",5.197,0.0913,5.21,177.82,300.03,4.723,5.67,11.8,7589,0,165,,,14.10
"586236 (2002 FJ19)",5.269,0.0096,6.61,341.53,110.37,5.218,5.32,12.1,7529,0,91,,,14.71
"586240 (2002 FE42)",5.164,0.0799,4.23,1.67,129.95,4.752,5.58,11.7,7558,0,144,,,14.64
"586264 (2002 GL194)",5.154,0.0302,17.31,133.60,260.30,4.999,5.31,11.7,7594,0,138,,,14.45
"586375 (2003 DU22)",5.143,0.0869,7.09,197.42,244.49,4.696,5.59,11.7,7232,0,187,,,14.55
"586386 (2003 FJ138)",5.233,0.1534,8.96,116.76,235.47,4.430,6.03,12,7210,0,191,,,14.15
"586392 (2003 GR57)",5.187,0.0867,25.30,24.94,209.51,4.737,5.64,11.8,7185,0,113,,,13.93
"586393 (2003 GS57)",5.236,0.0654,29.33,180.45,247.25,4.893,5.58,12,7198,0,365,,,13.30
"586410 (2003 HR60)",5.244,0.0671,19.73,81.79,62.66,4.892,5.60,12,7197,0,178,,,13.49
"586642 (2004 HR15)",5.189,0.0898,4.54,215.57,62.00,4.723,5.65,11.8,6819,0,183,,,14.28
"586644 (2004 HW72)",5.191,0.0166,13.95,228.84,223.72,5.105,5.28,11.8,7997,0,163,,,14.03
"586654 (2004 HX84)",5.169,0.0786,10.27,230.58,53.35,4.762,5.57,11.8,6820,0,110,,,14.46
"586657 (2004 JB57)",5.201,0.0794,6.92,148.70,249.30,4.788,5.61,11.9,6817,0,166,,,14.34
"586662 (2004 LK26)",5.264,0.0868,18.64,117.08,256.10,4.807,5.72,12.1,7201,0,214,,,13.76
"586664 (2004 LQ32)",5.275,0.0255,17.83,120.89,31.53,5.141,5.41,12.1,6797,0,228,,,13.70
"586889 (2005 DK4)",5.197,0.0377,6.50,228.61,138.80,5.001,5.39,11.8,6513,0,116,,,14.56
"586960 (2005 JO172)",5.098,0.1231,2.27,306.86,113.82,4.470,5.73,11.5,6430,0,102,,,15.09
"587526 (2006 DG129)",5.281,0.0892,31.12,154.29,153.53,4.811,5.75,12.1,6358,0,96,,,13.90
"587645 (2006 OK32)",5.334,0.0707,2.41,146.04,307.69,4.956,5.71,12.3,7974,0,158,,,14.64
"588083 (2007 HF10)",5.225,0.0206,30.01,201.25,104.32,5.117,5.33,11.9,5283,0,84,,,14.39
"588136 (2007 MA30)",5.202,0.1088,21.85,279.13,133.31,4.636,5.77,11.9,5680,0,148,,,13.97
"588160 (2007 RZ158)",5.219,0.0499,7.35,142.88,316.42,4.958,5.48,11.9,5584,0,152,,,14.38
"588176 (2007 RJ264)",5.29,0.0449,11.34,179.66,214.82,5.052,5.53,12.2,5192,0,124,,,14.40
"588188 (2007 RX338)",5.164,0.0581,10.33,143.80,188.20,4.864,5.46,11.7,5610,0,191,,,14.05
"588196 (2007 RQ366)",5.215,0.0149,7.54,173.11,153.06,5.138,5.29,11.9,5232,0,104,,,14.53
"588202 (2007 SP25)",5.303,0.0679,14.42,294.40,117.25,4.943,5.66,12.2,7622,0,206,,,13.61
"588209 (2007 TT13)",5.291,0.1034,13.23,247.14,163.04,4.744,5.84,12.2,9162,0,167,,,14.08
"588263 (2007 TB460)",5.344,0.0830,4.91,166.23,266.74,4.900,5.79,12.4,5535,0,197,,,14.14
"588631 (2008 LM16)",5.127,0.0549,37.46,221.14,62.41,4.845,5.41,11.6,4903,0,130,,,14.03
"588638 (2008 OW22)",5.201,0.0772,30.93,340.90,54.35,4.800,5.60,11.9,7624,0,135,,,14.10
"588641 (2008 OA27)",5.137,0.0376,12.61,162.91,297.29,4.944,5.33,11.6,5255,0,130,,,14.40
"588644 (2008 OQ31)",5.22,0.0971,7.92,163.36,253.50,4.714,5.73,11.9,5238,0,157,,,14.34
"588647 (2008 PE20)",5.202,0.1063,9.58,341.16,81.72,4.649,5.76,11.9,5243,0,83,,,14.91
"588656 (2008 QF29)",5.29,0.0639,7.00,310.15,89.40,4.952,5.63,12.2,9542,0,168,,,14.23
"588663 (2008 RQ14)",5.198,0.0159,6.91,314.85,123.36,5.115,5.28,11.9,5589,0,115,,,14.45
"588668 (2008 RU62)",5.237,0.1507,6.23,157.90,217.68,4.448,6.03,12,5191,0,129,,,14.91
"588676 (2008 RE122)",5.188,0.0601,19.15,3.28,22.10,4.876,5.50,11.8,4844,0,146,,,14.21
"588677 (2008 RU123)",5.217,0.0969,19.85,154.97,250.93,4.711,5.72,11.9,7586,0,190,,,13.89
"588678 (2008 RP125)",5.3,0.0625,17.20,346.17,123.25,4.968,5.63,12.2,7566,0,216,,,13.79
"588679 (2008 RD126)",5.209,0.1330,17.85,187.04,201.76,4.517,5.90,11.9,5246,0,112,,,14.47
"588691 (2008 RO161)",5.084,0.0479,31.27,172.76,257.02,4.841,5.33,11.5,5253,0,185,,,14.30
"588693 (2008 RN162)",5.238,0.1437,5.69,304.27,82.22,4.485,5.99,12,5218,0,136,,,14.83
"588694 (2008 RQ162)",5.121,0.0513,30.35,171.55,224.98,4.858,5.38,11.6,5238,0,136,,,14.42
"588697 (2008 RO167)",5.261,0.0550,3.84,22.31,0.99,4.972,5.55,12.1,7207,0,107,,,14.70
"588698 (2008 RV169)",5.284,0.0631,6.48,254.77,105.32,4.950,5.62,12.1,5557,0,133,,,14.41
"588700 (2008 RG172)",5.184,0.0596,7.46,14.98,4.33,4.875,5.49,11.8,4832,0,127,,,14.49
"588702 (2008 RJ174)",5.281,0.0458,34.39,350.41,78.10,5.039,5.52,12.1,9509,0,128,,,14.11
"588708 (2008 SP22)",5.192,0.0855,20.16,169.69,256.31,4.748,5.64,11.8,8000,0,233,,,14.19
"588721 (2008 SD137)",5.232,0.0778,6.08,64.88,318.06,4.825,5.64,12,5204,0,140,,,14.56
"588724 (2008 SK146)",5.258,0.0671,10.29,326.71,110.66,4.905,5.61,12.1,7948,0,178,,,13.99
"588728 (2008 SM207)",5.179,0.0808,20.18,196.66,208.85,4.760,5.60,11.8,5219,0,176,,,14.21
"588733 (2008 SH232)",5.294,0.0236,6.36,306.82,200.54,5.169,5.42,12.2,5999,0,157,,,14.26
"588735 (2008 SE233)",5.257,0.0640,4.69,83.57,328.13,4.921,5.59,12.1,4811,0,89,,,14.64
"588738 (2008 SX273)",5.21,0.1453,20.53,2.88,34.63,4.453,5.97,11.9,5251,0,116,,,14.48
"588740 (2008 SB278)",5.199,0.0721,6.59,262.82,329.68,4.824,5.57,11.9,5193,0,128,,,14.26
"588750 (2008 SE325)",5.236,0.0957,13.45,170.32,249.63,4.735,5.74,12,5226,0,179,,,14.30
"588753 (2008 SW331)",5.308,0.0089,12.65,234.24,292.42,5.261,5.35,12.2,5205,0,207,,,13.90
"588761 (2008 SZ343)",5.356,0.0491,10.93,68.18,19.67,5.093,5.62,12.4,4898,0,99,,,14.31
"588763 (2008 SV348)",5.267,0.0832,6.23,329.27,36.56,4.829,5.71,12.1,5582,0,51,,,14.88
"588766 (2008 TT12)",5.296,0.0791,12.74,6.17,71.08,4.877,5.72,12.2,4806,0,121,,,14.41
"588781 (2008 TF194)",5.228,0.0941,8.27,133.11,300.51,4.736,5.72,12,5199,0,180,,,14.26
"588796 (2008 TZ211)",5.153,0.1243,9.29,242.65,180.19,4.513,5.79,11.7,4808,0,131,,,14.71
"588802 (2008 US1)",5.215,0.1162,18.96,26.72,10.86,4.609,5.82,11.9,5309,0,88,,,14.30
"588837 (2008 UL231)",5.231,0.0833,5.90,336.25,95.92,4.795,5.67,12,5310,0,90,,,14.65
"588861 (2008 UW376)",5.271,0.0773,6.36,298.36,102.80,4.864,5.68,12.1,8436,0,229,,,13.77
"589244 (2009 RK63)",5.208,0.0932,31.39,5.60,57.06,4.722,5.69,11.9,7650,0,248,,,13.26
"589246 (2009 RJ68)",5.292,0.0958,18.16,21.47,60.86,4.785,5.80,12.2,8270,0,170,,,13.91
"589250 (2009 RP79)",5.176,0.0392,17.20,202.82,12.43,4.973,5.38,11.8,4824,0,98,,,14.59
"589252 (2009 RJ81)",5.175,0.1592,12.57,16.91,42.73,4.351,6.00,11.8,4756,0,103,,,14.66
"589256 (2009 SQ27)",5.151,0.0570,16.49,193.39,212.96,4.858,5.45,11.7,5215,0,206,,,14.33
"589257 (2009 ST27)",5.127,0.0910,28.38,191.64,217.10,4.660,5.59,11.6,4875,0,198,,,14.16
"589258 (2009 SD28)",5.225,0.1941,6.19,25.31,25.68,4.211,6.24,11.9,4895,0,126,,,14.73
"589272 (2009 SN153)",5.224,0.0701,21.72,197.57,247.42,4.858,5.59,11.9,4876,0,169,,,14.15
"589274 (2009 SH160)",5.253,0.0793,13.33,13.41,41.97,4.836,5.67,12,5218,0,107,,,14.52
"589276 (2009 SM188)",5.134,0.0730,8.78,77.55,308.97,4.760,5.51,11.6,4842,0,122,,,14.54
"589277 (2009 SB190)",5.195,0.1169,8.77,220.79,192.47,4.588,5.80,11.8,8807,0,143,,,14.61
"589278 (2009 SK193)",5.198,0.0973,17.30,8.52,74.32,4.692,5.70,11.9,4872,0,147,,,14.52
"589279 (2009 SJ194)",5.055,0.0404,3.31,265.03,125.85,4.851,5.26,11.4,5183,0,132,,,14.63
"589284 (2009 SK246)",5.197,0.0853,6.67,164.17,236.38,4.754,5.64,11.8,5242,0,128,,,14.75
"589287 (2009 SA278)",5.147,0.0573,12.54,33.21,102.97,4.853,5.44,11.7,8831,0,182,,,14.15
"589289 (2009 SB296)",5.175,0.0311,9.72,102.77,292.32,5.014,5.34,11.8,4837,0,219,,,13.97
"589291 (2009 SV303)",5.19,0.1012,25.84,217.18,165.82,4.665,5.72,11.8,4869,0,169,,,14.31
"589292 (2009 SU307)",5.233,0.0980,6.30,335.26,51.75,4.720,5.75,12,5236,0,171,,,14.38
"589295 (2009 SY319)",5.289,0.0072,4.77,355.39,71.52,5.251,5.33,12.2,5170,0,117,,,14.58
"589299 (2009 SK372)",5.245,0.0755,3.30,221.89,354.81,4.849,5.64,12,9183,0,193,,,14.09
"589302 (2009 SY373)",5.277,0.0804,8.65,108.47,286.70,4.852,5.70,12.1,7225,0,242,,,13.74
"589306 (2009 SP375)",5.261,0.1616,3.66,197.29,255.96,4.411,6.11,12.1,4833,0,124,,,14.70
"589308 (2009 SX375)",5.179,0.0850,9.69,60.91,27.10,4.739,5.62,11.8,4811,0,165,,,14.21
