"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"       (2017 FY62)",1.897,0.1370,25.04,180.22,223.44,1.637,2.16,2.61,1216,1,31,,,19.20
"       (2017 FZ62)",1.886,0.1218,26.24,188.14,132.24,1.656,2.12,2.59,3009,0,45,,,19.40
"       (2017 FC63)",1.85,0.1086,21.19,22.09,12.61,1.649,2.05,2.52,3681,0,71,,,18.96
"       (2017 FS63)",1.845,0.1516,20.46,28.15,249.41,1.565,2.12,2.51,5547,0,125,,,18.52
"       (2017 FT63)",1.787,0.1206,18.74,128.54,144.33,1.572,2.00,2.39,4397,0,22,,,20.12
"       (2017 FU63)",2.101,0.2597,26.03,134.50,148.60,1.555,2.65,3.04,3291,0,103,,,17.98
"       (2017 FV63)",1.973,0.2591,29.26,139.56,270.65,1.462,2.48,2.77,2719,1,28,,,19.17
"       (2017 FX63)",1.977,0.1694,13.93,40.13,28.93,1.642,2.31,2.78,4578,0,136,,,18.69
"       (2017 FB64)",1.831,0.2001,24.49,161.14,231.74,1.465,2.20,2.48,4337,0,35,,,19.50
"       (2017 FC64)",2.606,0.4807,15.18,22.45,167.80,1.353,3.86,4.21,13,8,16,,,22.40
"       (2017 FE64)",2.134,0.3545,25.32,214.40,330.46,1.377,2.89,3.12,41,5,43,,,20.29
"       (2017 FH64)",1.833,0.0922,23.41,153.49,224.50,1.664,2.00,2.48,8,7,19,,,19.21
"       (2017 FJ64)",1.745,0.0683,22.31,100.51,126.55,1.626,1.86,2.31,4521,0,149,,,18.70
"       (2017 FH71)",1.852,0.1219,18.12,15.51,114.27,1.626,2.08,2.52,7297,0,88,,,19.38
"       (2017 FX78)",2.253,0.2803,24.50,197.73,320.43,1.622,2.88,3.38,3636,1,67,,,18.75
"       (2017 FS89)",1.857,0.1306,25.72,175.82,240.30,1.614,2.10,2.53,5,8,9,,,19.85
"       (2017 FX89)",1.839,0.1082,21.93,58.07,249.17,1.640,2.04,2.49,5382,0,63,,,18.48
"       (2017 FA90)",1.801,0.0849,23.06,62.62,116.44,1.648,1.95,2.42,3161,0,114,,,19.18
"       (2017 FB90)",2.592,0.4110,29.19,38.83,65.68,1.527,3.66,4.17,4934,1,73,,,18.22
"       (2017 FC90)",2.188,0.2765,32.50,197.99,301.85,1.583,2.79,3.24,4692,1,28,,,19.43
"       (2017 FD90)",1.957,0.2443,24.86,40.68,47.54,1.479,2.44,2.74,4069,0,144,,,18.87
"       (2017 FG90)",2.953,0.5529,19.35,15.56,149.83,1.320,4.59,5.07,35,6,56,,,21.90
"       (2017 FA91)",1.857,0.1065,23.30,154.64,122.86,1.659,2.05,2.53,2411,0,70,,,19.88
"       (2017 FB91)",2.575,0.3655,11.18,275.53,289.20,1.634,3.52,4.13,2891,0,64,,,18.20
"       (2017 FC91)",2.946,0.4779,3.87,223.40,299.89,1.538,4.35,5.06,1812,2,42,,,21.19
"       (2017 FG91)",1.959,0.1585,17.61,335.41,85.70,1.648,2.27,2.74,4073,0,60,,,18.90
"       (2017 FH91)",1.792,0.0826,19.17,348.78,6.44,1.644,1.94,2.4,4428,0,72,,,19.60
"       (2017 FJ91)",2.285,0.4148,8.69,349.80,195.56,1.337,3.23,3.45,24,8,18,,,22.22
"       (2017 FG99)",2.26,0.2679,6.37,210.32,322.47,1.655,2.87,3.4,1016,3,46,,,18.80
"       (2017 FB100)",2.372,0.3467,20.21,205.75,263.16,1.550,3.19,3.65,3143,1,82,,,18.17
"       (2017 FC102)",1.846,0.1021,22.52,182.98,133.92,1.658,2.03,2.51,7324,1,48,,,19.34
"       (2017 FY102)",2.886,0.4770,26.99,47.06,169.39,1.509,4.26,4.9,1945,0,127,,,19.01
"       (2017 FG104)",1.869,0.1237,21.19,34.06,96.26,1.637,2.10,2.55,7855,0,115,,,18.75
"       (2017 FA117)",2.286,0.3285,2.70,5.78,219.11,1.535,3.04,3.46,32,6,18,,,20.76
"       (2017 FG117)",2.59,0.4108,29.14,187.19,244.69,1.526,3.65,4.17,4936,1,30,,,17.80
"       (2017 FE127)",1.798,0.0773,23.07,171.74,187.52,1.659,1.94,2.41,4985,0,76,,,19.70
"       (2017 FV127)",1.926,0.1546,26.69,166.74,194.85,1.628,2.22,2.67,5254,0,48,,,18.64
"       (2017 FX127)",2.623,0.4275,11.84,75.69,188.39,1.502,3.74,4.25,1468,3,59,,,19.42
"       (2017 FZ127)",2.324,0.3282,24.26,33.99,254.93,1.561,3.09,3.54,4079,1,58,,,17.85
"       (2017 FD128)",2.66,0.5035,29.75,189.71,249.63,1.321,4.00,4.34,6,9,11,,,19.00
"       (2017 FP130)",2.267,0.2751,7.42,167.45,130.96,1.644,2.89,3.41,5289,0,197,,,18.33
"       (2017 FJ133)",1.915,0.2237,6.44,162.30,38.39,1.487,2.34,2.65,2976,1,32,,,20.40
"       (2017 FG157)",1.564,0.1563,42.24,8.33,163.67,1.320,1.81,1.96,19,7,91,,,21.36
"       (2017 FZ158)",1.89,0.1922,21.21,173.61,99.70,1.527,2.25,2.6,1,9,7,,,20.09
"       (2017 FP163)",2.389,0.3104,7.84,164.75,95.48,1.647,3.13,3.69,4020,0,70,,,19.13
"       (2017 FJ166)",2.332,0.3019,9.16,32.84,204.51,1.628,3.04,3.56,65,5,18,,,18.90
"       (2017 FR166)",2.199,0.2719,7.13,176.15,14.26,1.601,2.80,3.26,1046,3,27,,,19.40
"       (2017 FF167)",2.625,0.4702,16.46,32.06,230.99,1.391,3.86,4.25,60,6,18,,,19.40
"       (2017 FQ167)",2.698,0.4521,16.92,213.43,27.40,1.479,3.92,4.43,51,5,20,,,19.30
"       (2017 FS167)",1.734,0.0917,21.02,195.11,103.89,1.575,1.89,2.28,2048,2,46,,,19.72
"       (2017 FK171)",1.717,0.1646,7.09,84.67,85.76,1.434,2.00,2.25,59,5,23,,,20.20
"       (2017 FE177)",1.765,0.0830,21.85,155.35,330.28,1.619,1.91,2.35,1276,2,40,,,20.20
"       (2017 FS177)",2.131,0.2949,15.95,43.64,190.23,1.502,2.76,3.11,39,6,37,,,19.70
"       (2017 FZ183)",2.599,0.4164,27.28,187.51,264.08,1.517,3.68,4.19,2849,2,43,,,17.90
"       (2017 FG197)",2.168,0.2558,22.80,209.67,320.09,1.613,2.72,3.19,1119,1,18,,,19.50
"       (2017 FG205)",1.953,0.1473,17.56,346.46,317.54,1.665,2.24,2.73,6354,0,38,,,19.14
"       (2017 FW211)",1.789,0.0926,20.87,186.92,77.14,1.624,1.96,2.39,1902,2,23,,,19.98
"       (2017 FF214)",2.618,0.3646,7.19,104.78,116.60,1.664,3.57,4.24,10,7,11,,,19.99
"       (2017 FD216)",2.263,0.2939,25.08,39.66,128.76,1.598,2.93,3.4,39,5,18,,,19.39
"       (2017 FO222)",2.365,0.3416,5.71,214.03,295.27,1.557,3.17,3.64,11,8,14,,,20.05
"       (2017 GA)",1.808,0.1571,40.06,195.21,140.13,1.524,2.09,2.43,1836,0,64,,,19.82
"       (2017 GB)",1.862,0.1183,20.03,359.76,23.41,1.641,2.08,2.54,1852,2,25,,,19.19
"       (2017 GG)",2.871,0.4852,16.06,214.11,5.89,1.478,4.26,4.87,44,5,26,,,20.14
"       (2017 GH)",1.822,0.1120,18.87,334.92,68.43,1.618,2.03,2.46,2,9,18,,,19.52
"       (2017 GJ)",1.824,0.1081,19.85,219.90,87.56,1.627,2.02,2.46,6202,1,42,,,19.30
"       (2017 GL)",2.412,0.4432,14.10,203.53,349.64,1.343,3.48,3.75,5506,1,46,,,21.60
"       (2017 GR4)",2.952,0.5051,17.37,202.21,21.43,1.461,4.44,5.07,1889,0,91,,,20.30
"       (2017 GV4)",1.861,0.2074,23.36,185.53,202.46,1.475,2.25,2.54,8,8,12,,,19.40
"       (2017 GE5)",2.956,0.5262,11.33,43.00,190.01,1.401,4.51,5.08,50,6,46,,,20.90
"       (2017 GH5)",2.001,0.2339,32.61,193.89,330.42,1.533,2.47,2.83,23,7,46,,,20.44
"       (2017 GJ5)",1.903,0.1269,22.49,185.92,202.24,1.662,2.14,2.63,7648,0,42,,,19.20
"       (2017 GD6)",2.952,0.4567,22.04,215.09,29.75,1.604,4.30,5.07,1915,1,83,,,17.02
"       (2017 GF6)",2.245,0.3259,29.10,213.26,17.37,1.514,2.98,3.36,65,5,35,,,20.40
"       (2017 GH6)",2.282,0.3936,24.35,59.89,101.87,1.384,3.18,3.45,2517,1,43,,,19.40
"       (2017 GJ6)",2.615,0.4575,18.47,248.64,28.80,1.419,3.81,4.23,1503,1,52,,,18.73
"       (2017 GY6)",3.087,0.4976,24.63,105.03,115.82,1.551,4.62,5.42,1762,1,135,,,17.89
"       (2017 GJ7)",2.575,0.3579,28.75,129.96,88.84,1.653,3.50,4.13,1582,0,80,,,18.32
"       (2017 GU7)",1.678,0.0587,27.71,179.39,318.44,1.579,1.78,2.17,15,7,14,,,20.59
"       (2017 GV7)",1.714,0.0803,24.58,66.93,36.06,1.577,1.85,2.24,1341,3,37,,,19.60
"       (2017 GX7)",2.683,0.4141,21.14,56.73,181.56,1.572,3.79,4.4,33,6,50,,,19.12
"       (2017 GY7)",2.594,0.3974,27.97,159.61,102.71,1.563,3.63,4.18,4222,1,49,,,18.05
"       (2017 GZ7)",3.141,0.5302,37.87,15.71,208.38,1.475,4.81,5.57,43,7,24,,,21.80
"       (2017 GF8)",2.617,0.4739,1.43,115.40,68.39,1.376,3.86,4.23,1,9,6,,,23.09
"       (2017 GJ11)",2.107,0.3438,6.20,82.31,220.99,1.383,2.83,3.06,4319,0,119,,,19.26
"       (2017 GK13)",2.344,0.3227,2.41,133.78,111.19,1.588,3.10,3.59,75,5,27,,,19.50
"       (2017 GR13)",2.34,0.3100,19.98,186.48,64.94,1.614,3.07,3.58,4194,1,59,,,19.53
"       (2017 GN14)",2.358,0.2981,23.07,61.11,73.51,1.655,3.06,3.62,2565,1,30,,,18.50
"       (2017 GR21)",2.207,0.3060,4.76,21.44,181.88,1.532,2.88,3.28,9445,0,33,,,19.90
"       (2017 GL31)",2.71,0.3961,13.63,253.33,2.95,1.637,3.78,4.46,2021,1,26,,,18.24
"       (2017 HA)",1.938,0.2602,8.12,43.77,251.88,1.434,2.44,2.7,2847,0,44,,,20.00
"       (2017 HC)",2.565,0.4694,25.95,9.18,260.27,1.361,3.77,4.11,1514,0,56,,,19.41
"       (2017 HK)",2.228,0.3994,3.41,147.68,124.74,1.338,3.12,3.33,4,9,16,,,20.99
"       (2017 HN)",1.517,0.1085,23.90,31.75,141.96,1.352,1.68,1.87,2,9,30,,,21.45
"       (2017 HO)",1.812,0.1989,31.90,79.42,251.95,1.451,2.17,2.44,2342,0,139,,,18.68
"       (2017 HP)",1.883,0.1206,22.17,34.33,335.11,1.656,2.11,2.58,4189,1,40,,,19.02
"       (2017 HD1)",2.173,0.2606,4.77,85.14,208.42,1.607,2.74,3.2,6283,0,149,,,18.08
"       (2017 HN1)",2.252,0.2973,15.05,219.71,297.55,1.583,2.92,3.38,2,9,25,,,18.87
"       (2017 HY1)",2.597,0.3817,9.18,70.61,183.06,1.606,3.59,4.19,3392,0,189,,,17.65
"       (2017 HZ1)",1.866,0.1138,20.89,27.61,52.53,1.653,2.08,2.55,7850,1,30,,,19.55
"       (2017 HN2)",1.645,0.1308,22.38,62.35,155.45,1.430,1.86,2.11,1348,3,49,,,20.30
"       (2017 HP2)",1.821,0.2361,27.18,57.95,114.98,1.391,2.25,2.46,2,9,26,,,20.61
"       (2017 HC3)",1.688,0.1613,6.66,76.34,133.22,1.416,1.96,2.19,4,9,11,,,21.72
"       (2017 HJ3)",1.744,0.1479,18.15,85.35,337.32,1.486,2.00,2.3,3343,0,69,,,19.80
"       (2017 HK3)",2.278,0.3716,7.24,65.40,158.12,1.432,3.13,3.44,30,6,35,,,21.28
"       (2017 HA4)",1.813,0.1187,2.69,276.86,79.77,1.598,2.03,2.44,2507,0,62,,,20.36
"       (2017 HC4)",2.1,0.3198,5.11,183.51,117.89,1.428,2.77,3.04,39,5,16,,,19.96
"       (2017 HD4)",2.457,0.4257,1.38,149.57,137.47,1.411,3.50,3.85,1594,0,65,,,19.72
"       (2017 HM4)",1.829,0.1301,21.92,31.58,4.20,1.591,2.07,2.47,3652,1,26,,,19.45
"       (2017 HP4)",1.899,0.1398,22.76,29.03,58.21,1.633,2.16,2.62,3,9,13,,,19.27
"       (2017 HS4)",2.348,0.3753,5.82,232.21,341.96,1.467,3.23,3.6,3,9,18,,,21.04
"       (2017 HC5)",1.98,0.2489,12.83,79.52,252.17,1.487,2.47,2.79,3918,1,30,,,19.11
"       (2017 HE5)",1.893,0.1931,21.07,202.62,274.66,1.528,2.26,2.61,1857,1,63,,,19.78
"       (2017 HG5)",1.806,0.0872,23.01,47.34,26.14,1.648,1.96,2.43,21,8,13,,,20.61
"       (2017 HH5)",2.214,0.3014,6.51,104.39,23.72,1.547,2.88,3.29,5724,0,63,,,19.53
"       (2017 HL17)",1.974,0.2075,7.03,197.27,48.68,1.564,2.38,2.77,1321,1,72,,,19.60
"       (2017 HL23)",2.204,0.3913,4.71,35.09,191.91,1.341,3.07,3.27,26,7,15,,,23.52
"       (2017 HN23)",2.624,0.4253,9.14,253.71,25.97,1.508,3.74,4.25,7642,0,92,,,18.23
"       (2017 HP23)",1.854,0.1055,23.05,57.25,331.24,1.658,2.05,2.52,1808,1,26,,,19.62
"       (2017 HX34)",2.278,0.2719,8.09,77.62,227.67,1.658,2.90,3.44,5200,1,90,,,18.39
"       (2017 HB42)",2.34,0.3287,20.35,220.62,84.08,1.571,3.11,3.58,1656,2,20,,,19.10
"       (2017 HH43)",2.288,0.2947,24.17,106.61,109.97,1.614,2.96,3.46,5231,0,86,,,18.10
"       (2017 HB49)",2.885,0.5100,9.58,140.11,158.53,1.414,4.36,4.9,3799,0,211,,,19.14
"       (2017 HV49)",1.833,0.2305,40.44,55.61,352.73,1.411,2.26,2.48,1856,0,28,,,19.14
"       (2017 HZ51)",2.253,0.2638,3.89,215.04,123.90,1.659,2.85,3.38,3672,1,79,,,19.60
"       (2017 HE64)",1.835,0.1479,20.42,175.77,101.10,1.564,2.11,2.49,1857,1,45,,,19.45
"       (2017 HS65)",1.909,0.1464,21.20,27.14,65.77,1.630,2.19,2.64,1769,1,55,,,19.27
"       (2017 HA68)",2.251,0.2992,17.32,216.58,287.88,1.578,2.92,3.38,1998,1,34,,,19.04
"       (2017 HY75)",2.589,0.4209,15.47,46.77,258.25,1.499,3.68,4.17,4193,1,30,,,18.70
"       (2017 HY77)",2.569,0.3691,16.15,30.09,283.37,1.621,3.52,4.12,7138,2,24,,,18.20
"       (2017 HE86)",2.384,0.3694,6.73,202.95,84.38,1.504,3.27,3.68,1624,3,20,,,19.70
"       (2017 HX87)",2.578,0.4048,29.17,80.11,257.33,1.534,3.62,4.14,3460,0,29,,,17.78
"       (2017 HW89)",2.552,0.3525,28.55,211.38,70.16,1.652,3.45,4.08,2883,1,22,,,19.60
"       (2017 HN95)",2.336,0.2921,14.02,40.39,234.27,1.654,3.02,3.57,28,7,13,,,19.77
"       (2017 HA97)",2.125,0.3636,5.01,215.78,54.95,1.352,2.90,3.1,38,7,15,,,21.31
"       (2017 HO100)",2.367,0.4470,15.79,205.41,332.01,1.309,3.43,3.64,47,5,16,,,22.37
"       (2017 JC)",2.214,0.2698,5.97,237.01,340.66,1.617,2.81,3.3,4722,0,105,,,18.60
"       (2017 JH1)",2.646,0.4184,18.73,90.29,144.39,1.539,3.75,4.31,16,7,24,,,19.70
"       (2017 JK1)",2.556,0.4109,8.52,200.87,40.76,1.506,3.61,4.09,1646,0,237,,,18.32
"       (2017 JM1)",2.176,0.2874,6.74,296.11,14.02,1.551,2.80,3.21,7974,0,69,,,18.40
"       (2017 JA3)",1.792,0.1068,21.51,200.69,258.27,1.601,1.98,2.4,5090,0,76,,,19.06
"       (2017 JZ4)",2.138,0.2684,22.43,288.61,247.56,1.564,2.71,3.13,2214,1,58,,,18.95
"       (2017 KD2)",2.595,0.4765,9.16,66.55,157.12,1.359,3.83,4.18,3,9,16,,,21.98
"       (2017 KE2)",2.214,0.2678,7.69,67.06,242.13,1.621,2.81,3.29,7351,0,131,,,18.25
"       (2017 KG2)",2.571,0.4567,28.13,61.48,269.93,1.397,3.75,4.12,29,6,21,,,18.77
"       (2017 KK2)",1.824,0.1102,23.87,70.03,349.90,1.623,2.03,2.46,3689,0,33,,,19.65
"       (2017 KM2)",1.834,0.1217,24.34,91.01,260.04,1.610,2.06,2.48,3695,0,139,,,18.64
"       (2017 KX2)",2.383,0.3809,4.65,99.52,154.56,1.476,3.29,3.68,2,9,9,,,21.45
"       (2017 KY2)",1.764,0.0872,18.04,70.55,328.20,1.610,1.92,2.34,2,9,8,,,20.43
"       (2017 KM3)",2.416,0.4612,2.29,164.95,106.56,1.302,3.53,3.76,4,8,22,,,22.49
"       (2017 KN3)",2.298,0.3808,3.82,112.97,149.17,1.423,3.17,3.48,5,9,13,,,21.77
"       (2017 KO3)",1.784,0.0755,24.28,232.24,245.95,1.649,1.92,2.38,3,9,13,,,20.85
"       (2017 KT3)",2.145,0.2464,36.64,91.01,67.14,1.617,2.67,3.14,8035,0,86,,,18.85
"       (2017 KU3)",2.689,0.4145,30.21,98.76,117.56,1.574,3.80,4.41,4,9,35,,,19.27
"       (2017 KA4)",2.35,0.4284,3.24,23.90,232.13,1.343,3.36,3.6,3,9,16,,,23.05
"       (2017 KC4)",1.864,0.1189,24.40,68.19,352.80,1.642,2.09,2.54,1832,1,28,,,19.44
"       (2017 KJ4)",2.603,0.4098,16.34,225.79,68.16,1.536,3.67,4.2,35,8,20,,,20.40
"       (2017 KM5)",1.685,0.1541,26.12,97.77,271.40,1.425,1.94,2.19,4061,0,158,,,18.85
"       (2017 KN5)",2.561,0.4169,28.37,49.72,257.15,1.493,3.63,4.1,1477,1,47,,,19.05
"       (2017 KP15)",2.595,0.3952,26.96,232.66,93.01,1.570,3.62,4.18,6288,0,57,,,18.34
"       (2017 KN20)",2.267,0.2744,4.42,188.97,113.65,1.645,2.89,3.41,5212,0,41,,,19.02
"       (2017 KD27)",1.695,0.0514,41.03,83.89,238.63,1.608,1.78,2.21,2044,2,51,,,19.63
"       (2017 KG27)",2.544,0.4497,27.71,226.76,80.90,1.400,3.69,4.06,1506,0,82,,,19.36
"       (2017 KC31)",2.272,0.2774,22.23,254.72,63.56,1.642,2.90,3.43,1718,3,38,,,18.28
"       (2017 KK31)",1.433,0.0499,33.75,242.46,17.27,1.361,1.50,1.72,5334,0,87,,,20.63
"       (2017 KQ31)",2.943,0.5150,14.24,150.78,9.44,1.428,4.46,5.05,1838,2,61,,,18.63
"       (2017 KA32)",1.676,0.0517,24.68,234.19,102.29,1.589,1.76,2.17,12,7,20,,,20.60
"       (2017 KB32)",1.765,0.1768,22.82,58.76,251.10,1.453,2.08,2.34,30,6,11,,,21.23
"       (2017 KG32)",2.674,0.4181,28.69,259.49,56.87,1.556,3.79,4.37,168,6,22,,,18.36
"       (2017 KV32)",2.317,0.2904,10.52,169.84,123.24,1.644,2.99,3.53,3187,1,39,,,18.80
"       (2017 KB34)",2.279,0.3061,7.79,167.50,151.63,1.581,2.98,3.44,1083,2,64,,,18.50
"       (2017 KE34)",1.944,0.2133,26.14,116.13,251.40,1.529,2.36,2.71,4606,0,60,,,19.00
"       (2017 KF34)",1.832,0.1238,22.32,170.06,289.70,1.605,2.06,2.48,3074,0,102,,,18.60
"       (2017 KK34)",1.903,0.1466,21.22,193.08,255.81,1.624,2.18,2.62,4708,0,79,,,18.87
"       (2017 KL34)",1.9,0.1299,24.83,94.74,267.13,1.653,2.15,2.62,7073,0,105,,,18.34
"       (2017 KM34)",1.805,0.1139,20.23,108.12,260.21,1.600,2.01,2.43,3856,0,69,,,19.00
"       (2017 KX34)",1.854,0.1144,21.32,201.00,175.13,1.642,2.07,2.53,1861,0,63,,,19.60
"       (2017 KD35)",3.135,0.5148,21.96,160.02,103.10,1.521,4.75,5.55,167,4,53,,,18.30
"       (2017 KF40)",1.99,0.2032,1.63,225.67,6.29,1.585,2.39,2.81,7407,0,27,,,20.10
"       (2017 KJ40)",2.623,0.3685,28.63,121.61,79.12,1.657,3.59,4.25,1419,2,30,,,19.09
"       (2017 KN40)",2.662,0.4292,27.25,171.85,79.49,1.520,3.80,4.34,1502,1,73,,,18.62
"       (2017 KF41)",2.624,0.3730,7.44,254.30,313.48,1.645,3.60,4.25,1367,3,23,,,18.80
"       (2017 KY44)",2.341,0.2918,11.40,82.46,232.92,1.658,3.02,3.58,1664,2,63,,,19.32
"       (2017 KJ45)",2.219,0.3066,7.82,119.96,125.66,1.539,2.90,3.3,1037,3,25,,,19.20
"       (2017 KN49)",1.913,0.1451,22.51,237.75,311.94,1.636,2.19,2.65,2904,1,24,,,19.44
"       (2017 KV49)",2.321,0.3072,5.33,194.93,86.05,1.608,3.03,3.54,55,5,16,,,19.68
"       (2017 LB)",1.926,0.1392,26.34,110.72,104.69,1.658,2.19,2.67,1813,1,93,,,18.70
"       (2017 LH)",2.157,0.3133,6.84,24.13,211.78,1.481,2.83,3.17,2119,0,70,,,19.40
"       (2017 LK)",1.72,0.1428,33.84,222.20,325.64,1.474,1.97,2.25,9855,0,105,,,18.83
"       (2017 LY)",2.604,0.3721,28.44,281.84,67.46,1.635,3.57,4.2,2890,0,78,,,17.28
"       (2017 LB1)",3.161,0.4885,19.66,251.02,342.99,1.617,4.70,5.62,19,6,38,,,19.26
"       (2017 LC1)",1.817,0.2485,35.78,250.26,89.30,1.365,2.27,2.45,6232,0,138,,,18.36
"       (2017 LD1)",2.746,0.3949,23.00,98.47,184.04,1.662,3.83,4.55,111,5,45,,,17.72
"       (2017 LQ1)",3.081,0.5405,16.98,302.69,317.46,1.416,4.75,5.41,5824,0,48,,,19.00
"       (2017 LF4)",2.333,0.3308,9.22,130.98,177.40,1.561,3.11,3.56,111,4,68,,,20.33
"       (2017 MN)",2.288,0.4269,9.55,132.94,204.48,1.311,3.27,3.46,6139,0,214,,,18.60
"       (2017 MP)",2.636,0.4585,27.83,84.52,266.21,1.427,3.84,4.28,3,9,15,,,18.88
"       (2017 MU)",2.176,0.3341,7.86,295.79,26.30,1.449,2.90,3.21,63,4,35,,,20.20
"       (2017 MV)",2.397,0.3421,10.17,91.56,236.92,1.577,3.22,3.71,5545,0,107,,,18.31
"       (2017 MX)",2.159,0.3267,28.81,275.12,320.32,1.454,2.86,3.17,4764,0,80,,,17.50
"       (2017 MP2)",2.185,0.3584,4.37,347.32,2.77,1.402,2.97,3.23,1103,1,144,,,19.20
"       (2017 MQ2)",2.22,0.3446,11.90,137.06,169.45,1.455,2.98,3.31,63,5,28,,,19.70
"       (2017 MS2)",2.128,0.2664,31.14,235.33,143.77,1.561,2.70,3.11,1,9,8,,,18.52
"       (2017 MU2)",2.707,0.4554,24.98,254.86,54.26,1.474,3.94,4.45,79,5,30,,,18.50
"       (2017 MJ3)",2.645,0.4070,12.48,47.12,261.45,1.569,3.72,4.3,25,7,13,,,19.41
"       (2017 MK3)",2.581,0.4092,19.54,98.99,201.02,1.525,3.64,4.15,4,9,12,,,20.99
"       (2017 MM3)",1.816,0.2028,24.30,108.23,286.55,1.448,2.18,2.45,1305,3,51,,,19.50
"       (2017 MO3)",2.309,0.3413,10.12,143.31,215.97,1.521,3.10,3.51,2514,0,28,,,19.43
"       (2017 MP3)",1.799,0.1637,23.26,110.19,312.15,1.504,2.09,2.41,1839,0,69,,,19.22
"       (2017 MR3)",2.472,0.4218,12.91,97.81,256.96,1.429,3.51,3.89,65,4,19,,,18.30
"       (2017 MS3)",2.348,0.3326,6.00,141.79,212.10,1.567,3.13,3.6,6580,0,113,,,18.80
"       (2017 MT3)",1.817,0.1004,24.38,93.04,241.80,1.635,2.00,2.45,3154,0,77,,,19.10
"       (2017 MU3)",2.692,0.4045,14.11,111.84,199.95,1.603,3.78,4.42,4680,0,48,,,18.48
"       (2017 MY3)",3.158,0.5837,5.71,352.85,17.08,1.315,5.00,5.61,176,4,218,,,19.20
"       (2017 MH4)",2.394,0.3274,23.30,95.56,261.62,1.610,3.18,3.7,2394,0,44,,,17.79
"       (2017 MJ4)",2.698,0.3896,15.92,135.58,212.33,1.647,3.75,4.43,2015,3,31,,,19.17
"       (2017 MM4)",1.946,0.1656,24.02,108.46,262.22,1.624,2.27,2.72,1663,0,45,,,18.80
"       (2017 MO4)",2.734,0.4214,28.44,273.22,80.26,1.582,3.89,4.52,2037,1,59,,,17.49
"       (2017 MQ4)",1.816,0.2188,25.31,252.82,120.79,1.419,2.21,2.45,1782,1,26,,,19.50
"       (2017 MR4)",2.456,0.3974,6.33,168.78,131.30,1.480,3.43,3.85,3133,0,54,,,19.72
"       (2017 MS4)",2.102,0.3321,5.63,222.20,93.09,1.404,2.80,3.05,3,9,14,,,21.13
"       (2017 MU4)",2.606,0.3792,16.23,255.84,73.06,1.618,3.59,4.21,2853,1,47,,,18.81
"       (2017 MR6)",2.696,0.3943,14.43,231.93,84.46,1.633,3.76,4.43,122,5,17,,,19.20
"       (2017 MT6)",2.119,0.3722,6.19,176.04,114.74,1.330,2.91,3.08,9,9,13,,,21.83
"       (2017 MV6)",2.61,0.4471,29.36,103.54,250.08,1.443,3.78,4.22,7,9,10,,,19.23
"       (2017 MX6)",2.446,0.3465,11.49,188.21,109.32,1.598,3.29,3.83,4583,0,63,,,19.18
"       (2017 MY6)",2.221,0.3991,7.36,290.64,18.29,1.335,3.11,3.31,33,5,21,,,21.54
"       (2017 MZ6)",2.199,0.3554,32.52,308.68,325.22,1.418,2.98,3.26,31,6,16,,,19.76
"       (2017 MA7)",2.57,0.4263,26.87,207.98,102.12,1.475,3.67,4.12,4270,1,36,,,19.73
"       (2017 MB8)",2.149,0.3918,7.63,82.99,240.74,1.307,2.99,3.15,52,8,13,,,22.27
"       (2017 MC8)",2.29,0.4234,9.14,23.44,350.03,1.321,3.26,3.47,205,4,74,,,18.70
"       (2017 MH8)",2.615,0.3956,7.27,150.23,190.35,1.581,3.65,4.23,7741,0,170,,,18.07
"       (2017 MV8)",1.782,0.1665,15.20,308.46,102.14,1.486,2.08,2.38,5036,0,85,,,19.45
"       (2017 MW8)",2.283,0.3228,9.77,273.43,53.33,1.546,3.02,3.45,4564,1,88,,,18.50
"       (2017 MY11)",2.343,0.3614,7.27,280.04,355.25,1.496,3.19,3.59,98,4,30,,,19.00
"       (2017 MU12)",2.27,0.2713,3.62,229.59,109.29,1.654,2.89,3.42,80,4,19,,,19.60
"       (2017 MH15)",2.352,0.3351,6.44,153.75,128.64,1.564,3.14,3.61,5661,0,53,,,18.68
"       (2017 MW17)",2.218,0.2960,6.87,291.56,3.37,1.562,2.88,3.3,66,4,20,,,19.90
"       (2017 MU24)",2.254,0.2806,9.75,52.95,263.85,1.622,2.89,3.38,2004,1,27,,,19.00
"       (2017 MM27)",2.253,0.2777,8.07,182.40,190.89,1.628,2.88,3.38,5261,0,22,,,19.20
"       (2017 MD29)",2.31,0.2795,5.29,171.59,136.08,1.664,2.96,3.51,1616,3,23,,,19.56
"       (2017 NA)",2.576,0.3836,27.12,254.37,84.42,1.588,3.56,4.13,4365,0,38,,,18.36
"       (2017 NE)",2.199,0.3406,5.97,294.89,11.74,1.450,2.95,3.26,1105,1,63,,,19.60
"       (2017 NG)",1.669,0.2193,12.70,105.90,215.57,1.303,2.03,2.16,679,2,33,,,20.80
"       (2017 NJ)",3.088,0.5180,23.89,139.38,230.68,1.489,4.69,5.43,3509,0,220,,,17.04
"       (2017 NJ2)",2.574,0.4565,11.58,237.46,33.26,1.399,3.75,4.13,2853,0,42,,,19.60
