"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"       (2020 RG18)",3.226,0.1149,17.45,303.64,45.13,2.855,3.60,5.79,3584,1,53,,,16.91
"       (2020 RA21)",3.229,0.1130,16.66,251.55,150.75,2.865,3.59,5.8,9269,0,55,,,16.67
"       (2020 RZ21)",3.231,0.0668,14.66,59.39,310.45,3.015,3.45,5.81,74,4,22,,,16.80
"       (2020 RM23)",3.204,0.1649,10.53,239.03,198.28,2.676,3.73,5.74,6677,1,39,,,17.44
"       (2020 RU23)",3.232,0.0998,14.00,43.61,239.74,2.910,3.55,5.81,4403,0,40,,,16.87
"       (2020 RL24)",3.225,0.1600,9.10,188.74,202.72,2.709,3.74,5.79,6180,0,32,,,17.30
"       (2020 RC27)",3.435,0.0540,10.94,77.61,325.62,3.250,3.62,6.37,4366,0,41,,,16.50
"       (2020 RE27)",3.232,0.0511,13.58,112.99,303.64,3.067,3.40,5.81,6672,0,53,,,16.70
"       (2020 RF27)",3.239,0.0291,12.60,58.32,306.20,3.145,3.33,5.83,4863,0,58,,,16.98
"       (2020 RM27)",3.49,0.0808,0.98,235.82,111.28,3.208,3.77,6.52,4756,1,27,,,16.90
"       (2020 RF29)",3.236,0.1127,11.34,108.06,261.91,2.871,3.60,5.82,3982,0,57,,,16.70
"       (2020 RP31)",3.208,0.2300,15.34,12.19,53.21,2.470,3.95,5.75,36,6,28,,,17.60
"       (2020 RT35)",3.215,0.2170,12.03,20.24,357.16,2.517,3.91,5.77,56,5,33,,,17.60
"       (2020 RG37)",3.373,0.1584,14.74,234.07,107.09,2.839,3.91,6.2,56,4,32,,,17.00
"       (2020 RS37)",3.246,0.0456,7.98,17.39,255.33,3.098,3.39,5.85,6623,0,86,,,16.78
"       (2020 RW38)",3.378,0.0745,7.16,66.15,308.49,3.127,3.63,6.21,4784,1,42,,,16.60
"       (2020 RB43)",3.484,0.0926,8.83,135.71,251.51,3.162,3.81,6.5,3458,0,48,,,16.83
"       (2020 RG43)",3.203,0.1894,28.07,21.06,21.75,2.597,3.81,5.73,53,5,28,,,17.76
"       (2020 RL44)",3.221,0.1391,6.77,164.95,181.97,2.773,3.67,5.78,2247,2,128,,,17.40
"       (2020 RC46)",3.209,0.2329,16.24,82.53,252.36,2.461,3.96,5.75,32,5,25,,,17.60
"       (2020 RT46)",3.238,0.2425,17.07,106.44,273.24,2.453,4.02,5.83,2692,0,77,,,17.00
"       (2020 RP47)",3.968,0.2549,18.37,224.78,226.10,2.956,4.98,7.9,2990,1,45,,,16.10
"       (2020 RT47)",3.21,0.2501,15.20,217.40,173.45,2.407,4.01,5.75,40,5,34,,,17.70
"       (2020 RS48)",3.215,0.2493,14.87,199.07,197.28,2.413,4.02,5.76,6219,0,43,,,17.40
"       (2020 RH49)",3.207,0.2989,14.22,86.27,276.02,2.248,4.17,5.74,2710,1,56,,,17.55
"       (2020 RY49)",3.237,0.0909,11.09,39.79,302.83,2.943,3.53,5.82,42,4,21,,,17.27
"       (2020 RG51)",3.224,0.1264,17.84,105.22,267.26,2.816,3.63,5.79,2214,1,27,,,17.48
"       (2020 RY51)",3.401,0.1313,9.28,71.55,235.12,2.954,3.85,6.27,3093,2,28,,,16.90
"       (2020 RO52)",3.209,0.1115,11.69,135.98,276.63,2.851,3.57,5.75,32,4,18,,,17.70
"       (2020 RU52)",3.236,0.0581,11.00,129.39,213.00,3.048,3.42,5.82,2220,3,21,,,17.20
"       (2020 RA53)",3.235,0.1814,17.45,65.74,316.08,2.649,3.82,5.82,32,5,19,,,17.60
"       (2020 RP53)",3.205,0.1345,17.76,87.90,272.89,2.773,3.64,5.74,4444,0,60,,,17.19
"       (2020 RB54)",3.974,0.2682,3.57,44.25,8.94,2.908,5.04,7.92,7552,0,49,,,16.63
"       (2020 RT54)",3.407,0.0591,9.27,350.05,307.02,3.205,3.61,6.29,6543,0,43,,,16.95
"       (2020 RA55)",3.236,0.0753,33.07,357.78,304.62,2.992,3.48,5.82,3112,0,35,,,17.00
"       (2020 RS55)",3.225,0.1242,13.12,89.48,286.44,2.825,3.63,5.79,6635,0,39,,,17.19
"       (2020 RL57)",3.24,0.1281,4.69,9.22,338.56,2.825,3.66,5.83,3991,2,31,,,17.40
"       (2020 RN57)",3.233,0.1006,17.83,46.76,295.36,2.908,3.56,5.81,6215,2,31,,,16.50
"       (2020 RP57)",3.458,0.0770,10.14,23.51,293.67,3.192,3.72,6.43,2588,1,33,,,17.02
"       (2020 RA58)",3.96,0.0784,2.21,72.50,204.83,3.650,4.27,7.88,861,4,202,,,16.49
"       (2020 RZ61)",3.24,0.1281,4.10,193.11,191.53,2.825,3.65,5.83,57,4,17,,,17.30
"       (2020 RG68)",3.202,0.3919,6.46,11.23,319.43,1.947,4.46,5.73,39,6,184,,,19.41
"       (2020 RY69)",3.393,0.0809,8.12,12.91,278.72,3.118,3.67,6.25,5219,2,99,,,17.07
"       (2020 RR70)",3.977,0.1606,5.93,51.14,251.62,3.338,4.62,7.93,38,5,25,,,16.10
"       (2020 RX71)",3.245,0.0648,12.35,15.98,310.16,3.035,3.46,5.85,2217,3,29,,,17.20
"       (2020 RR74)",3.208,0.2268,17.41,54.46,340.87,2.481,3.94,5.75,2717,2,25,,,17.65
"       (2020 RM75)",3.217,0.2862,14.46,113.01,276.95,2.296,4.14,5.77,84,4,30,,,18.27
"       (2020 RB76)",3.218,0.0609,8.33,258.91,116.41,3.022,3.41,5.77,37,5,17,,,17.00
"       (2020 RW79)",3.206,0.2632,14.34,192.36,224.29,2.362,4.05,5.74,12,8,14,,,17.80
"       (2020 RG80)",3.211,0.1720,5.30,8.37,7.17,2.658,3.76,5.75,12,8,14,,,17.80
"       (2020 RJ80)",3.205,0.1327,3.55,315.69,29.55,2.779,3.63,5.74,2215,4,21,,,17.50
"       (2020 RV81)",3.213,0.1553,19.14,180.07,196.43,2.715,3.71,5.76,6206,3,24,,,17.68
"       (2020 RZ81)",3.217,0.2078,16.60,49.53,280.78,2.548,3.88,5.77,26,7,15,,,17.70
"       (2020 RJ82)",3.234,0.1196,4.80,116.24,191.89,2.847,3.62,5.82,11,7,14,,,17.40
"       (2020 RK83)",3.413,0.0834,9.80,190.10,165.42,3.129,3.70,6.31,2621,2,36,,,17.00
"       (2020 RW83)",3.206,0.1521,13.92,88.76,273.54,2.718,3.69,5.74,34,5,15,,,17.20
"       (2020 RY84)",3.415,0.0839,7.29,104.86,209.85,3.129,3.70,6.31,2180,3,27,,,16.90
"       (2020 RB86)",3.356,0.1434,16.34,191.55,245.68,2.875,3.84,6.15,33,6,13,,,17.10
"       (2020 RK86)",3.231,0.0587,10.06,42.60,337.36,3.041,3.42,5.81,2243,0,27,,,16.70
"       (2020 RK87)",3.294,0.0607,31.48,26.82,29.21,3.094,3.49,5.98,2205,2,16,,,17.04
"       (2020 RF89)",3.212,0.0279,7.02,208.99,99.89,3.122,3.30,5.76,3988,2,27,,,17.48
"       (2020 RU90)",3.205,0.2756,5.25,267.07,133.98,2.322,4.09,5.74,3955,0,29,,,17.80
"       (2020 RF92)",3.236,0.1265,18.84,55.75,286.62,2.827,3.65,5.82,6208,2,27,,,16.80
"       (2020 RO92)",3.232,0.1840,10.71,79.68,300.88,2.638,3.83,5.81,30,5,15,,,17.90
"       (2020 RU92)",3.965,0.1357,7.60,181.01,91.25,3.427,4.50,7.89,1714,4,32,,,16.10
"       (2020 RX92)",3.231,0.1576,9.56,38.24,317.14,2.722,3.74,5.81,11,6,20,,,17.50
"       (2020 RO93)",3.969,0.2651,2.96,54.33,232.53,2.917,5.02,7.91,2510,5,20,,,16.80
"       (2020 RV99)",3.206,0.0125,8.26,86.04,246.27,3.166,3.25,5.74,2239,0,25,,,17.42
"       (2020 RZ99)",3.971,0.1384,4.88,352.02,326.17,3.421,4.52,7.91,36,7,14,,,16.50
"       (2020 RF100)",3.434,0.1373,11.18,87.40,257.44,2.962,3.91,6.36,4794,0,34,,,16.72
"       (2020 RH100)",3.239,0.1394,12.40,46.98,322.97,2.788,3.69,5.83,2240,2,22,,,17.40
"       (2020 RE102)",4.266,0.4059,23.90,200.97,209.17,2.535,6.00,8.81,34,6,19,,,16.80
"       (2020 RG103)",3.496,0.1650,10.91,103.48,234.71,2.919,4.07,6.54,2155,3,25,,,16.60
"       (2020 RO104)",3.231,0.0255,8.78,55.09,326.68,3.148,3.31,5.81,6207,2,20,,,17.08
"       (2020 RJ105)",3.397,0.0632,10.07,21.54,322.60,3.182,3.61,6.26,11,7,29,,,16.70
"       (2020 RK106)",3.225,0.0654,15.54,121.70,276.69,3.014,3.44,5.79,4431,0,24,,,17.31
"       (2020 RL106)",3.202,0.1114,13.67,114.42,270.92,2.845,3.56,5.73,3544,0,22,,,17.30
"       (2020 RN106)",3.217,0.0430,10.38,141.39,70.53,3.079,3.36,5.77,3121,0,21,,,17.20
"       (2020 RX106)",3.25,0.0449,7.96,335.57,63.16,3.104,3.40,5.86,4426,1,26,,,16.90
"       (2020 RZ108)",3.223,0.1300,17.66,4.96,329.02,2.804,3.64,5.78,34,7,97,,,18.30
"       (2020 RH113)",3.235,0.1202,10.69,27.45,94.49,2.846,3.62,5.82,4906,1,35,,,17.22
"       (2020 RL113)",3.225,0.1270,6.32,20.78,277.31,2.816,3.63,5.79,60,6,20,,,17.40
"       (2020 RM115)",3.236,0.0479,12.39,134.95,274.18,3.081,3.39,5.82,2219,3,22,,,17.54
"       (2020 RS115)",3.242,0.0294,12.95,197.19,229.02,3.147,3.34,5.84,6199,0,55,,,17.21
"       (2020 RW115)",3.222,0.0742,17.58,228.00,67.69,2.983,3.46,5.78,3977,0,28,,,17.02
"       (2020 RH116)",3.242,0.0707,4.33,53.83,236.02,3.013,3.47,5.84,7031,0,34,,,17.29
"       (2020 RS116)",3.333,0.2133,27.87,8.93,306.65,2.622,4.04,6.09,37,7,184,,,18.32
"       (2020 RT116)",3.214,0.1080,17.72,127.22,328.47,2.867,3.56,5.76,534,3,26,,,17.30
"       (2020 RN117)",4.008,0.0744,2.72,359.02,140.31,3.710,4.31,8.02,7083,0,51,,,16.10
"       (2020 RH120)",3.432,0.0433,11.41,133.09,9.90,3.283,3.58,6.36,3922,1,38,,,16.60
"       (2020 RH121)",3.405,0.0443,0.54,155.10,209.99,3.255,3.56,6.28,37,8,115,,,17.16
"       (2020 RL122)",3.22,0.1354,2.16,74.08,313.15,2.784,3.66,5.78,60,4,23,,,18.00
"       (2020 RN122)",3.206,0.1436,2.20,85.14,304.12,2.745,3.67,5.74,9,7,20,,,17.80
"       (2020 RX125)",3.946,0.1379,8.35,176.02,74.99,3.402,4.49,7.84,1688,2,25,,,16.37
"       (2020 RT126)",3.831,0.4207,19.52,35.75,54.63,2.220,5.44,7.5,542,4,22,,,17.27
"       (2020 RA127)",3.284,0.3358,18.76,156.54,295.12,2.181,4.39,5.95,533,4,22,,,17.50
"       (2020 RG128)",3.561,0.1041,10.79,93.11,320.47,3.190,3.93,6.72,3499,0,39,,,16.57
"       (2020 RB129)",3.228,0.1702,8.46,8.85,35.98,2.679,3.78,5.8,7091,0,25,,,17.57
"       (2020 RS130)",3.413,0.0631,9.04,286.85,41.70,3.197,3.63,6.3,5196,0,37,,,16.72
"       (2020 RV130)",3.224,0.0176,11.65,154.03,295.21,3.167,3.28,5.79,3964,0,28,,,17.34
"       (2020 RH132)",3.231,0.2335,24.04,94.34,299.16,2.476,3.99,5.81,114,4,14,,,17.52
"       (2020 RP133)",3.21,0.2470,16.82,108.86,252.40,2.417,4.00,5.75,33,5,15,,,17.86
"       (2020 RV133)",4.323,0.4443,9.53,217.77,210.61,2.403,6.24,8.99,58,8,13,,,17.93
"       (2020 RU134)",3.235,0.1195,8.88,169.14,214.91,2.848,3.62,5.82,2207,4,26,,,17.61
"       (2020 RZ134)",3.214,0.1150,23.41,169.59,238.05,2.844,3.58,5.76,8,7,13,,,17.71
"       (2020 RG139)",3.559,0.1661,3.60,68.01,230.49,2.968,4.15,6.71,5,9,11,,,16.92
"       (2020 RG140)",3.213,0.0578,10.20,68.59,248.97,3.027,3.40,5.76,6145,3,19,,,17.14
"       (2020 RN140)",3.214,0.1173,11.33,19.22,33.57,2.837,3.59,5.76,4,8,15,,,17.94
"       (2020 RV140)",3.203,0.1614,16.43,350.49,73.31,2.686,3.72,5.73,2687,2,23,,,17.35
"       (2020 RC144)",3.215,0.0361,3.70,106.70,131.11,3.099,3.33,5.76,3,9,10,,,17.58
"       (2020 RN144)",3.201,0.1053,6.95,231.88,47.09,2.863,3.54,5.73,3512,0,26,,,17.38
"       (2020 RO144)",3.221,0.1044,11.69,72.54,296.42,2.884,3.56,5.78,2684,2,23,,,17.56
"       (2020 RH145)",3.228,0.0479,9.55,98.13,169.81,3.073,3.38,5.8,2607,1,19,,,17.03
"       (2020 RL145)",3.217,0.0631,13.75,289.39,4.58,3.014,3.42,5.77,4424,0,31,,,16.68
"       (2020 RQ146)",3.921,0.1394,2.72,29.36,236.42,3.374,4.47,7.76,3842,3,102,,,16.46
"       (2020 RV146)",3.215,0.0512,8.80,9.04,36.37,3.050,3.38,5.77,2240,2,17,,,17.41
"       (2020 RB147)",3.23,0.2171,14.49,319.58,92.34,2.529,3.93,5.81,4452,0,25,,,17.81
"       (2020 RN148)",3.341,0.2179,21.46,344.75,1.81,2.613,4.07,6.11,3,9,19,,,18.27
"       (2020 RV148)",3.931,0.0770,3.57,143.07,302.86,3.628,4.23,7.79,4,8,15,,,16.72
"       (2020 RW148)",3.207,0.1025,17.71,45.34,355.19,2.879,3.54,5.74,31,5,14,,,17.68
"       (2020 RM151)",3.222,0.2719,14.42,4.72,35.36,2.346,4.10,5.78,4,9,11,,,18.87
"       (2020 RQ151)",3.346,0.1724,2.08,130.22,227.57,2.769,3.92,6.12,6,9,13,,,17.75
"       (2020 RE154)",3.437,0.0319,19.87,175.90,208.09,3.328,3.55,6.37,26,6,10,,,16.92
"       (2020 RT154)",3.956,0.0669,8.81,174.00,70.42,3.692,4.22,7.87,36,8,84,,,17.24
"       (2020 RY157)",3.376,0.1010,11.24,91.20,305.91,3.035,3.72,6.2,31,5,11,,,17.62
"       (2020 RZ157)",3.202,0.2383,10.95,72.03,281.56,2.439,3.97,5.73,30,5,11,,,18.77
"       (2020 SL9)",3.282,0.2386,23.16,149.07,189.76,2.499,4.07,5.95,63,4,36,,,16.40
"       (2020 SS9)",3.215,0.1248,32.09,211.49,218.34,2.814,3.62,5.77,3100,0,49,,,16.55
"       (2020 SR13)",3.221,0.1266,15.71,221.11,242.68,2.813,3.63,5.78,1327,1,64,,,16.91
"       (2020 SR14)",3.234,0.2338,6.00,2.06,34.35,2.478,3.99,5.82,4448,1,46,,,17.50
"       (2020 SJ15)",3.222,0.1522,17.64,280.31,75.23,2.732,3.71,5.78,4849,2,38,,,17.10
"       (2020 SV15)",3.224,0.2383,15.50,235.31,149.74,2.456,3.99,5.79,84,4,34,,,17.20
"       (2020 ST16)",3.243,0.1845,18.44,29.10,22.75,2.644,3.84,5.84,79,4,26,,,17.20
"       (2020 SH17)",3.214,0.1676,26.75,246.64,183.97,2.676,3.75,5.76,82,4,38,,,16.90
"       (2020 SK17)",3.204,0.1803,27.24,209.66,210.79,2.626,3.78,5.73,47,5,23,,,17.30
"       (2020 SS19)",3.228,0.1047,18.61,322.50,355.10,2.890,3.57,5.8,2271,0,61,,,16.76
"       (2020 SB23)",3.23,0.0752,13.79,37.92,299.02,2.987,3.47,5.8,2683,0,63,,,16.90
"       (2020 SO28)",3.62,0.5052,31.03,232.76,205.65,1.791,5.45,6.89,156,3,196,,,17.40
"       (2020 SP28)",3.294,0.3665,8.37,359.21,96.87,2.087,4.50,5.98,4450,1,62,,,17.50
"       (2020 SK29)",3.211,0.2120,27.51,240.84,150.03,2.530,3.89,5.75,36,5,20,,,17.30
"       (2020 SV32)",3.214,0.2499,14.37,227.07,166.18,2.411,4.02,5.76,83,4,30,,,18.00
"       (2020 SF33)",3.45,0.0794,10.03,182.16,195.94,3.176,3.72,6.41,4808,2,33,,,16.70
"       (2020 SL33)",3.933,0.2741,3.00,177.04,253.78,2.855,5.01,7.8,5934,0,41,,,17.02
"       (2020 SK36)",3.438,0.1117,5.44,338.04,24.48,3.054,3.82,6.37,4789,0,30,,,17.20
"       (2020 SM37)",3.429,0.0499,19.36,198.25,167.82,3.258,3.60,6.35,3515,1,29,,,16.60
"       (2020 SS38)",3.213,0.2619,13.16,261.85,140.47,2.371,4.05,5.76,2236,1,26,,,17.70
"       (2020 ST38)",3.208,0.1355,31.04,66.77,349.35,2.773,3.64,5.75,7080,0,36,,,16.94
"       (2020 SW39)",3.212,0.0827,9.93,252.83,118.99,2.946,3.48,5.76,4843,1,31,,,17.19
"       (2020 SX39)",3.201,0.0946,7.32,266.44,147.72,2.898,3.50,5.73,1770,3,26,,,17.50
"       (2020 SC42)",3.209,0.1926,27.73,45.01,312.17,2.591,3.83,5.75,2211,2,52,,,16.90
"       (2020 SM44)",3.231,0.1632,27.26,217.24,171.55,2.704,3.76,5.81,49,5,23,,,17.40
"       (2020 SE45)",3.412,0.1448,5.29,260.28,137.22,2.918,3.91,6.3,3052,0,26,,,17.20
"       (2020 SR46)",3.267,0.2244,4.89,349.27,64.32,2.534,4.00,5.91,4423,3,32,,,18.10
"       (2020 SF47)",3.236,0.2140,4.87,306.47,73.67,2.544,3.93,5.82,55,5,22,,,18.39
"       (2020 SV47)",3.208,0.2265,26.02,193.72,117.71,2.482,3.93,5.75,33,6,20,,,17.40
"       (2020 SE50)",3.237,0.1769,17.35,32.16,337.09,2.664,3.81,5.82,2625,1,35,,,17.41
"       (2020 SK50)",3.209,0.2556,14.52,201.94,212.69,2.389,4.03,5.75,31,6,22,,,17.50
"       (2020 SB51)",3.321,0.3312,8.51,333.91,349.04,2.221,4.42,6.05,46,6,23,,,17.80
"       (2020 SU56)",3.937,0.2948,1.81,306.97,127.64,2.776,5.10,7.81,48,5,24,,,17.30
"       (2020 SG58)",3.999,0.2665,2.63,311.36,121.31,2.934,5.06,8,44,5,20,,,17.20
"       (2020 SL62)",3.966,0.1916,3.93,113.26,313.22,3.206,4.73,7.9,2097,4,36,,,16.50
"       (2020 SK64)",3.214,0.0619,11.59,15.20,249.04,3.015,3.41,5.76,3996,0,33,,,17.13
"       (2020 SF65)",3.549,0.1271,4.29,280.61,111.61,3.098,4.00,6.69,5165,0,28,,,17.00
"       (2020 SW66)",3.221,0.0410,8.08,352.79,20.77,3.089,3.35,5.78,5306,0,39,,,17.25
"       (2020 SB67)",3.201,0.0806,15.06,240.52,87.06,2.942,3.46,5.73,4427,2,27,,,16.80
"       (2020 SJ67)",3.429,0.2884,6.77,264.14,125.13,2.440,4.42,6.35,53,5,19,,,17.60
"       (2020 SW67)",3.218,0.0560,10.76,204.93,242.24,3.038,3.40,5.77,3981,0,33,,,17.00
"       (2020 SC68)",3.222,0.1302,5.13,4.10,341.09,2.803,3.64,5.78,3129,3,27,,,17.54
"       (2020 SW68)",3.338,0.2706,17.18,335.47,77.66,2.435,4.24,6.1,30,5,13,,,18.00
"       (2020 SX68)",3.201,0.2794,12.29,309.57,103.66,2.306,4.09,5.73,30,5,18,,,18.00
"       (2020 SZ68)",3.222,0.0242,13.22,73.08,327.37,3.144,3.30,5.78,3127,0,29,,,17.07
